service_date,collection_timestamp,api_vehicle_timestamp,vehicle_id,route_id,trip_id,direction_id,shape_id,latitude,longitude,approx_shape_dist_traveled,nearest_shape_sequence,projection_error_m
2026-05-23 00:00:00,2026-05-23 16:05:15.071519-07,2026-05-23 16:04:36-07,22012,6641,14925925,0,312527,49.263633728027344,-123.22541809082031,1.5845,36,316.02735520701
2026-05-23 00:00:00,2026-05-23 01:47:41.274875-07,2026-05-23 01:47:08-07,24001,6641,14925619,0,312527,49.26374816894531,-123.22025299072266,2.5945,37,315.9562399046563
2026-05-23 00:00:00,2026-05-23 15:29:56.987963-07,2026-05-23 15:29:24-07,24011,6641,14925919,0,312527,49.26374816894531,-123.22025299072266,2.5945,37,315.9562399046563
2026-05-23 00:00:00,2026-05-23 00:57:46.537849-07,2026-05-23 00:57:41-07,23013,6641,14925843,1,312530,49.26374816894531,-123.22563171386719,12.2434,121,313.3803129132483
2026-05-23 00:00:00,2026-05-23 20:14:51.7714-07,2026-05-23 20:14:14-07,22002,6641,14926107,1,312530,49.26386642456055,-123.22021484375,11.2204,120,313.2216466090597
2026-05-23 00:00:00,2026-05-23 20:22:30.917494-07,2026-05-23 20:21:55-07,24005,6641,14926108,1,312530,49.26386642456055,-123.22021484375,11.2204,120,313.2216466090597
2026-05-23 00:00:00,2026-05-23 14:38:48.082929-07,2026-05-23 14:38:23-07,19026,6641,14925910,0,312527,49.263633728027344,-123.2254638671875,1.5845,36,312.70971533326434
2026-05-23 00:00:00,2026-05-23 15:03:51.45434-07,2026-05-23 15:03:11-07,24001,6641,14926062,1,312530,49.263851165771484,-123.22018432617188,11.2204,120,311.08449127920795
2026-05-23 00:00:00,2026-05-23 19:34:30.341976-07,2026-05-23 19:34:00-07,19015,6641,14926103,1,312530,49.26386642456055,-123.22018432617188,11.2204,120,311.00910724437296
2026-05-23 00:00:00,2026-05-23 06:33:13.757378-07,2026-05-23 06:32:32-07,23002,6641,14925850,0,312527,49.26376724243164,-123.22016906738281,2.5945,37,309.80772334476256
2026-05-23 00:00:00,2026-05-23 08:56:39.676574-07,2026-05-23 08:56:02-07,19026,6641,14926009,1,312530,49.263851165771484,-123.22015380859375,11.2204,120,308.87251861206937
2026-05-23 00:00:00,2026-05-23 20:01:34.363473-07,2026-05-23 20:01:05-07,16201,6641,14926106,1,312530,49.26386642456055,-123.22015380859375,11.2204,120,308.7965952731866
2026-05-23 00:00:00,2026-05-23 18:49:00.936105-07,2026-05-23 18:48:19-07,24001,6641,14926097,1,312530,49.26374816894531,-123.22570037841797,12.2434,121,308.40178852080464
2026-05-23 00:00:00,2026-05-23 21:35:29.53917-07,2026-05-23 21:34:55-07,15019,6641,14926115,1,312530,49.26374816894531,-123.2257308959961,12.2434,121,306.18915290516634
2026-05-23 00:00:00,2026-05-23 10:02:17.858617-07,2026-05-23 10:02:00-07,23009,6641,14926018,1,312529,49.26386642456055,-123.2201156616211,14.1504,180,306.03099473241036
2026-05-23 00:00:00,2026-05-23 17:22:31.476989-07,2026-05-23 17:21:53-07,16222,6641,14925937,0,312525,49.263633728027344,-123.22557067871094,1.5845,36,304.96889931497714
2026-05-23 00:00:00,2026-05-23 15:35:03.720522-07,2026-05-23 15:34:30-07,24007,6641,14926068,1,312530,49.26386642456055,-123.22010040283203,11.2204,120,304.9247670277427
2026-05-23 00:00:00,2026-05-23 10:57:01.027426-07,2026-05-23 10:56:37-07,24013,6641,14926025,1,312530,49.26373291015625,-123.22575378417969,12.2434,121,304.4649686353331
2026-05-23 00:00:00,2026-05-23 17:27:37.971891-07,2026-05-23 17:27:11-07,23009,6641,14926086,1,312530,49.26386642456055,-123.22008514404297,11.2204,120,303.8185465870274
2026-05-23 00:00:00,2026-05-23 13:25:56.004729-07,2026-05-23 13:25:16-07,24001,6641,14925899,0,312527,49.26361846923828,-123.2255859375,1.5845,36,303.7811268799396
2026-05-23 00:00:00,2026-05-23 10:02:49.020401-07,2026-05-23 10:02:31-07,23009,6641,14926018,1,312529,49.26373291015625,-123.22576904296875,15.1734,181,303.3584344770239
2026-05-23 00:00:00,2026-05-23 09:48:22.296285-07,2026-05-23 09:48:06-07,19035,6641,14925869,0,312527,49.26376724243164,-123.2200698852539,2.5945,37,302.6131871487202
2026-05-23 00:00:00,2026-05-23 23:48:41.336791-07,2026-05-23 23:48:00-07,22002,6641,14925981,0,312527,49.26359939575195,-123.22563171386719,1.5845,36,300.37274941575646
2026-05-23 00:00:00,2026-05-23 23:48:10.804482-07,2026-05-23 23:47:57-07,22002,6641,14925981,0,312527,49.26359939575195,-123.22563171386719,1.5845,36,300.37274941575646
2026-05-23 00:00:00,2026-05-23 16:22:39.389133-07,2026-05-23 16:22:22-07,19026,6641,14926074,1,312530,49.26386642456055,-123.22003173828125,11.2204,120,299.94683342606965
2026-05-23 00:00:00,2026-05-23 22:04:05.602763-07,2026-05-23 22:03:46-07,24005,6641,14926118,1,312530,49.26386642456055,-123.22003173828125,11.2204,120,299.94683342606965
2026-05-23 00:00:00,2026-05-23 21:09:28.126881-07,2026-05-23 21:09:06-07,19041,6641,14925966,0,312527,49.26374816894531,-123.22003173828125,2.5945,37,299.91007856585526
2026-05-23 00:00:00,2026-05-23 18:48:30.318514-07,2026-05-23 18:47:49-07,24001,6641,14926097,1,312530,49.26386642456055,-123.22001647949219,11.2204,120,298.84064668423906
2026-05-23 00:00:00,2026-05-23 18:08:06.090302-07,2026-05-23 18:07:32-07,19015,6641,14925945,0,312527,49.263648986816406,-123.22566986083984,1.5845,36,297.87475618848174
2026-05-23 00:00:00,2026-05-23 02:52:16.880024-07,2026-05-23 02:52:11-07,19044,6641,14925622,0,312525,49.26376724243164,-123.22000122070312,2.5945,37,297.6324236283765
2026-05-23 00:00:00,2026-05-23 18:39:49.826915-07,2026-05-23 18:39:29-07,24005,6641,14926096,1,312530,49.26373291015625,-123.22586822509766,12.2434,121,296.1660892916486
2026-05-23 00:00:00,2026-05-23 14:58:44.260026-07,2026-05-23 14:58:12-07,22013,6641,14926061,1,312530,49.26371765136719,-123.22586822509766,12.2434,121,296.10925572638223
2026-05-23 00:00:00,2026-05-23 22:39:48.031213-07,2026-05-23 22:39:29-07,8147,6641,14925975,0,312527,49.26359939575195,-123.22570037841797,1.5845,36,295.3940565392707
2026-05-23 00:00:00,2026-05-23 19:35:01.059156-07,2026-05-23 19:34:30-07,19015,6641,14926103,1,312530,49.26374816894531,-123.22589874267578,12.2434,121,294.02014816568345
