route_id,route_short_name,route_long_name,direction_id,shape_id,scheduled_trip_count,shape_points,shape_length_km,eligible_days
6705,321,King George Blvd,1,317949,4,212,14.42,5
6705,321,King George Blvd,1,312954,4,102,7.22,5
6705,321,King George Blvd,1,317950,4,102,7.22,5
6705,321,King George Blvd,1,312955,4,212,14.42,5
6705,321,King George Blvd,1,312948,1,451,29.95,5
6705,321,King George Blvd,1,317954,1,279,18.8,5
6705,321,King George Blvd,1,317956,1,451,29.95,5
6705,321,King George Blvd,1,312950,1,279,18.8,5
6705,321,King George Blvd,1,312953,1,490,29.86,5
6705,321,King George Blvd,1,317951,1,490,29.86,5
6706,323,128 Street,0,312960,270,106,10.86,5
6706,323,128 Street,0,317959,270,106,10.86,5
6706,323,128 Street,0,317961,31,100,10.42,5
6706,323,128 Street,0,312958,31,100,10.42,5
6706,323,128 Street,1,314713,276,130,10.94,5
6706,323,128 Street,1,317963,270,130,10.94,5
6706,323,128 Street,1,317964,31,124,10.54,5
6706,323,128 Street,1,312963,25,124,10.54,5
6707,324,132 Street,0,312966,130,145,10.96,5
6707,324,132 Street,0,317967,130,145,10.96,5
6707,324,132 Street,0,317969,18,139,10.52,5
6707,324,132 Street,0,312964,17,139,10.52,5
6707,324,132 Street,1,317970,123,143,11.08,5
6707,324,132 Street,1,314715,123,143,11.08,5
6707,324,132 Street,1,317971,22,137,10.68,5
6707,324,132 Street,1,312967,22,137,10.68,5
6708,325,140 Street,0,317972,113,108,8.23,5
6708,325,140 Street,0,312971,112,108,8.23,5
6708,325,140 Street,0,317974,17,103,7.88,5
6708,325,140 Street,0,312969,16,103,7.88,5
6708,325,140 Street,0,312968,1,93,6.25,5
6708,325,140 Street,0,312970,1,103,7.77,5
6708,325,140 Street,0,317973,1,103,7.77,5
6708,325,140 Street,0,317975,1,93,6.25,5
6708,325,140 Street,1,317976,123,118,8.34,5
6708,325,140 Street,1,314716,123,118,8.34,5
6708,325,140 Street,1,317977,9,112,7.95,5
6708,325,140 Street,1,312972,9,112,7.95,5
6709,326,Guildford/Surrey Central Station,0,312973,49,163,12.6,5
6709,326,Guildford/Surrey Central Station,0,317979,49,163,12.6,5
6709,326,Guildford/Surrey Central Station,1,317980,41,174,12.24,5
6709,326,Guildford/Surrey Central Station,1,312976,40,174,12.24,5
6709,326,Guildford/Surrey Central Station,1,312975,16,175,12.24,5
6709,326,Guildford/Surrey Central Station,1,317981,16,175,12.24,5
6712,335,Newton Exchange/Surrey Central Station,0,317988,217,202,18.96,5
6712,335,Newton Exchange/Surrey Central Station,0,314717,213,202,18.96,5
6712,335,Newton Exchange/Surrey Central Station,0,317989,43,214,18.56,5
6712,335,Newton Exchange/Surrey Central Station,0,312984,42,214,18.56,5
6712,335,Newton Exchange/Surrey Central Station,0,312983,6,66,5.98,5
6712,335,Newton Exchange/Surrey Central Station,0,317990,6,66,5.98,5
6712,335,Newton Exchange/Surrey Central Station,0,317987,3,219,20.56,5
6712,335,Newton Exchange/Surrey Central Station,0,314718,3,219,20.56,5
6712,335,Newton Exchange/Surrey Central Station,1,317992,209,214,18.85,5
6712,335,Newton Exchange/Surrey Central Station,1,312991,209,214,18.85,5
6712,335,Newton Exchange/Surrey Central Station,1,317994,27,209,18.51,5
6712,335,Newton Exchange/Surrey Central Station,1,312989,25,209,18.51,5
6712,335,Newton Exchange/Surrey Central Station,1,317996,6,66,5.55,5
6712,335,Newton Exchange/Surrey Central Station,1,312987,6,66,5.55,5
6712,335,Newton Exchange/Surrey Central Station,1,317998,3,223,19.19,5
6712,335,Newton Exchange/Surrey Central Station,1,312985,3,223,19.19,5
6712,335,Newton Exchange/Surrey Central Station,1,312986,2,218,18.85,5
6712,335,Newton Exchange/Surrey Central Station,1,317997,2,218,18.85,5
6712,335,Newton Exchange/Surrey Central Station,1,312988,2,216,17.86,5
6712,335,Newton Exchange/Surrey Central Station,1,317995,2,216,17.86,5
6712,335,Newton Exchange/Surrey Central Station,1,312990,1,131,10.58,5
6712,335,Newton Exchange/Surrey Central Station,1,317993,1,131,10.58,5
6713,340,Scottsdale/22nd St Station,0,318007,147,283,16.97,5
6713,340,Scottsdale/22nd St Station,0,313000,147,283,16.97,5
6713,340,Scottsdale/22nd St Station,1,318008,138,241,16.04,5
6713,340,Scottsdale/22nd St Station,1,313001,138,241,16.04,5
6715,351,White Rock Centre/Bridgeport Station,0,318028,194,375,38.96,5
6715,351,White Rock Centre/Bridgeport Station,0,313019,194,375,38.96,5
6715,351,White Rock Centre/Bridgeport Station,0,318029,24,375,38.96,5
6715,351,White Rock Centre/Bridgeport Station,0,313018,24,375,38.96,5
6715,351,White Rock Centre/Bridgeport Station,1,313021,207,305,37.42,5
6715,351,White Rock Centre/Bridgeport Station,1,318030,207,305,37.42,5
6715,351,White Rock Centre/Bridgeport Station,1,318031,18,305,37.42,5
6715,351,White Rock Centre/Bridgeport Station,1,313020,18,305,37.42,5
6722,401,Brighouse Station/One Road,0,318077,185,102,9.16,5
6722,401,Brighouse Station/One Road,0,313066,184,102,9.16,5
6722,401,Brighouse Station/One Road,1,313068,179,93,9.78,5
6722,401,Brighouse Station/One Road,1,318078,179,93,9.78,5
6722,401,Brighouse Station/One Road,1,313067,10,94,9.36,5
6722,401,Brighouse Station/One Road,1,318079,10,94,9.36,5
6723,402,Brighouse Station/Two Road,0,313069,126,81,8.43,5
6723,402,Brighouse Station/Two Road,0,318080,126,81,8.43,5
6723,402,Brighouse Station/Two Road,1,313070,80,114,10.53,5
6723,402,Brighouse Station/Two Road,1,318082,80,114,10.53,5
6723,402,Brighouse Station/Two Road,1,313071,44,89,8.47,5
6723,402,Brighouse Station/Two Road,1,318081,44,89,8.47,5
6724,403,Bridgeport Station/Three Road,0,313074,126,132,12.98,5
6724,403,Bridgeport Station/Three Road,0,318084,96,132,12.98,5
6724,403,Bridgeport Station/Three Road,0,318083,92,132,12.98,5
6724,403,Bridgeport Station/Three Road,0,313073,62,132,12.98,5
6724,403,Bridgeport Station/Three Road,0,318085,8,35,2.26,5
6724,403,Bridgeport Station/Three Road,0,313072,8,35,2.26,5
6724,403,Bridgeport Station/Three Road,1,318088,107,151,13.59,5
6724,403,Bridgeport Station/Three Road,1,313077,94,160,13.55,5
6724,403,Bridgeport Station/Three Road,1,313076,74,151,13.59,5
6724,403,Bridgeport Station/Three Road,1,318087,61,160,13.55,5
6724,403,Bridgeport Station/Three Road,1,318086,15,160,13.55,5
6724,403,Bridgeport Station/Three Road,1,313078,15,160,13.55,5
6725,404,Brighouse Station/Four Road,0,318093,62,121,9.67,5
6725,404,Brighouse Station/Four Road,0,313079,62,121,9.67,5
6725,404,Brighouse Station/Four Road,0,313081,36,121,9.67,5
6725,404,Brighouse Station/Four Road,0,318091,36,121,9.67,5
6725,404,Brighouse Station/Four Road,0,313082,8,121,9.67,5
6725,404,Brighouse Station/Four Road,0,318090,8,121,9.67,5
6725,404,Brighouse Station/Four Road,1,318096,58,110,9.28,5
6725,404,Brighouse Station/Four Road,1,313084,58,110,9.28,5
6725,404,Brighouse Station/Four Road,1,313086,44,110,9.28,5
6725,404,Brighouse Station/Four Road,1,318094,44,110,9.28,5
6725,404,Brighouse Station/Four Road,1,318095,7,79,7.17,5
6725,404,Brighouse Station/Four Road,1,313085,7,79,7.17,5
6725,404,Brighouse Station/Four Road,1,318097,2,35,2.26,5
6725,404,Brighouse Station/Four Road,1,313083,2,35,2.26,5
6726,405,Five Road/Cambie,0,313091,43,197,18.8,5
6726,405,Five Road/Cambie,0,318098,43,197,18.8,5
6726,405,Five Road/Cambie,0,318100,35,243,21.58,5
6726,405,Five Road/Cambie,0,313089,35,243,21.58,5
6726,405,Five Road/Cambie,0,313090,7,219,20.79,5
6726,405,Five Road/Cambie,0,318099,7,219,20.79,5
6726,405,Five Road/Cambie,0,313088,5,268,23.57,5
6726,405,Five Road/Cambie,0,318101,5,268,23.57,5
6726,405,Five Road/Cambie,0,318102,1,130,10.67,5
6726,405,Five Road/Cambie,0,313087,1,130,10.67,5
6726,405,Five Road/Cambie,1,318106,41,235,19.53,5
6726,405,Five Road/Cambie,1,313094,41,235,19.53,5
6726,405,Five Road/Cambie,1,318103,37,280,22.29,5
6726,405,Five Road/Cambie,1,313097,37,280,22.29,5
6726,405,Five Road/Cambie,1,313096,7,303,24.3,5
6726,405,Five Road/Cambie,1,318104,7,303,24.3,5
6726,405,Five Road/Cambie,1,313095,6,256,21.5,5
6726,405,Five Road/Cambie,1,318105,6,256,21.5,5
6726,405,Five Road/Cambie,1,318108,1,115,11.7,5
6726,405,Five Road/Cambie,1,313092,1,115,11.7,5
6727,407,Gilbert/Bridgeport,0,318112,93,279,20.39,5
6727,407,Gilbert/Bridgeport,0,313106,92,279,20.39,5
6727,407,Gilbert/Bridgeport,0,313105,14,279,21.34,5
6727,407,Gilbert/Bridgeport,0,318113,14,279,21.34,5
6727,407,Gilbert/Bridgeport,0,318116,7,311,24.14,5
6727,407,Gilbert/Bridgeport,0,313102,7,311,24.14,5
6727,407,Gilbert/Bridgeport,1,318119,48,274,19.44,5
6727,407,Gilbert/Bridgeport,1,313115,48,274,19.44,5
6727,407,Gilbert/Bridgeport,1,318118,44,273,19.86,5
6727,407,Gilbert/Bridgeport,1,313116,44,273,19.86,5
6727,407,Gilbert/Bridgeport,1,313113,12,302,21.47,5
6727,407,Gilbert/Bridgeport,1,318121,12,302,21.47,5
6727,407,Gilbert/Bridgeport,1,318127,4,336,24.26,5
6727,407,Gilbert/Bridgeport,1,313107,4,336,24.26,5
6727,407,Gilbert/Bridgeport,1,313114,3,301,21.89,5
6727,407,Gilbert/Bridgeport,1,318120,3,301,21.89,5
6727,407,Gilbert/Bridgeport,1,318125,2,164,10.77,5
6727,407,Gilbert/Bridgeport,1,313109,2,164,10.77,5
6727,407,Gilbert/Bridgeport,1,313108,1,335,24.68,5
6727,407,Gilbert/Bridgeport,1,318124,1,102,8.16,5
6727,407,Gilbert/Bridgeport,1,313110,1,102,8.16,5
6727,407,Gilbert/Bridgeport,1,318126,1,335,24.68,5
6728,410,Brighouse Station/22nd St Station,0,318137,199,275,21.48,5
6728,410,Brighouse Station/22nd St Station,0,313126,199,275,21.48,5
6728,410,Brighouse Station/22nd St Station,0,318138,54,268,22.28,5
6728,410,Brighouse Station/22nd St Station,0,313125,54,268,22.28,5
6728,410,Brighouse Station/22nd St Station,0,318135,3,52,3.1,5
6728,410,Brighouse Station/22nd St Station,0,318136,3,214,18.02,5
6728,410,Brighouse Station/22nd St Station,0,313127,3,214,18.02,5
6728,410,Brighouse Station/22nd St Station,0,313128,3,52,3.1,5
6728,410,Brighouse Station/22nd St Station,1,313131,195,301,22.24,5
6728,410,Brighouse Station/22nd St Station,1,318139,195,301,22.24,5
6728,410,Brighouse Station/22nd St Station,1,318140,52,325,23.34,5
6728,410,Brighouse Station/22nd St Station,1,313130,51,325,23.34,5
6728,410,Brighouse Station/22nd St Station,1,318141,10,190,17.91,5
6728,410,Brighouse Station/22nd St Station,1,313129,10,190,17.91,5
6730,430,Metrotown Station/Brighouse Station,0,318164,164,297,19.34,5
6730,430,Metrotown Station/Brighouse Station,0,313155,163,297,19.34,5
6730,430,Metrotown Station/Brighouse Station,1,318165,162,292,18.3,5
6730,430,Metrotown Station/Brighouse Station,1,313158,162,292,18.3,5
6737,501,Langley Centre/Surrey Central Station,0,318170,151,495,26.93,5
6737,501,Langley Centre/Surrey Central Station,0,313160,148,495,26.93,5
6737,501,Langley Centre/Surrey Central Station,0,318168,2,512,27.92,5
6737,501,Langley Centre/Surrey Central Station,0,313162,2,512,27.92,5
6737,501,Langley Centre/Surrey Central Station,1,318172,152,399,26.0,5
6737,501,Langley Centre/Surrey Central Station,1,313164,149,399,26.0,5
6737,501,Langley Centre/Surrey Central Station,1,318173,2,417,27.02,5
6737,501,Langley Centre/Surrey Central Station,1,313163,2,417,27.02,5
6738,502,Fraser Hwy,0,318174,241,216,18.8,5
6738,502,Fraser Hwy,0,317228,241,216,18.8,5
6738,502,Fraser Hwy,1,318177,237,219,18.38,5
6738,502,Fraser Hwy,1,317229,237,219,18.38,5
6738,502,Fraser Hwy,1,318178,6,77,6.02,5
6738,502,Fraser Hwy,1,313168,6,77,6.02,5
6741,601,Bridgeport Station/South Delta,0,318226,152,376,30.4,5
6741,601,Bridgeport Station/South Delta,0,313221,152,376,30.4,5
6741,601,Bridgeport Station/South Delta,0,313219,12,376,30.4,5
6741,601,Bridgeport Station/South Delta,0,318228,12,376,30.4,5
6741,601,Bridgeport Station/South Delta,0,313220,5,363,30.63,5
6741,601,Bridgeport Station/South Delta,0,313218,5,186,15.8,5
6741,601,Bridgeport Station/South Delta,0,318229,5,186,15.8,5
6741,601,Bridgeport Station/South Delta,0,318227,5,363,30.63,5
6741,601,Bridgeport Station/South Delta,0,313217,5,295,25.53,5
6741,601,Bridgeport Station/South Delta,0,318230,5,295,25.53,5
6741,601,Bridgeport Station/South Delta,0,318231,1,241,17.94,5
6741,601,Bridgeport Station/South Delta,0,313216,1,241,17.94,5
6741,601,Bridgeport Station/South Delta,1,313225,133,346,29.98,5
6741,601,Bridgeport Station/South Delta,1,318235,133,346,29.98,5
6741,601,Bridgeport Station/South Delta,1,318237,18,346,29.98,5
6741,601,Bridgeport Station/South Delta,1,313223,18,346,29.98,5
6741,601,Bridgeport Station/South Delta,1,313227,4,145,14.91,5
6741,601,Bridgeport Station/South Delta,1,318236,4,331,29.8,5
6741,601,Bridgeport Station/South Delta,1,318233,4,145,14.91,5
6741,601,Bridgeport Station/South Delta,1,313224,4,331,29.8,5
6741,601,Bridgeport Station/South Delta,1,318238,3,261,24.61,5
6741,601,Bridgeport Station/South Delta,1,313222,3,261,24.61,5
6741,601,Bridgeport Station/South Delta,1,313226,1,177,17.37,5
6741,601,Bridgeport Station/South Delta,1,318234,1,177,17.37,5
6747,620,Tsawwassen Ferry/Bridgeport Station Exp,0,318266,133,310,28.37,5
6747,620,Tsawwassen Ferry/Bridgeport Station Exp,0,313255,133,310,28.37,5
6747,620,Tsawwassen Ferry/Bridgeport Station Exp,1,313256,132,252,27.31,5
6747,620,Tsawwassen Ferry/Bridgeport Station Exp,1,318267,132,252,27.31,5
6748,640,River Road,0,318273,72,375,23.97,5
6748,640,River Road,0,313261,72,375,23.97,5
6748,640,River Road,0,318272,39,388,25.07,5
6748,640,River Road,0,313262,39,388,25.07,5
6748,640,River Road,0,318277,12,327,20.52,5
6748,640,River Road,0,313257,12,327,20.52,5
6748,640,River Road,0,318274,12,388,25.07,5
6748,640,River Road,0,313260,12,388,25.07,5
6748,640,River Road,0,318268,11,388,25.07,5
6748,640,River Road,0,313266,11,388,25.07,5
6748,640,River Road,0,313259,11,300,17.83,5
6748,640,River Road,0,318275,11,300,17.83,5
6748,640,River Road,0,313263,10,287,16.7,5
6748,640,River Road,0,318271,10,287,16.7,5
6748,640,River Road,0,318276,7,327,20.52,5
6748,640,River Road,0,313258,7,327,20.52,5
6748,640,River Road,0,318269,1,287,16.7,5
6748,640,River Road,0,313265,1,287,16.7,5
6748,640,River Road,1,318280,72,372,23.78,5
6748,640,River Road,1,313268,72,372,23.78,5
6748,640,River Road,1,313267,62,384,24.92,5
6748,640,River Road,1,318281,62,384,24.92,5
6748,640,River Road,1,318278,11,281,16.63,5
6748,640,River Road,1,313270,11,281,16.63,5
6748,640,River Road,1,318279,10,294,17.75,5
6748,640,River Road,1,313269,10,294,17.75,5
6749,701,Coquitlam Central Station/Haney Place/Maple Ridge E,0,318283,135,355,25.25,5
6749,701,Coquitlam Central Station/Haney Place/Maple Ridge E,0,313275,134,355,25.25,5
6749,701,Coquitlam Central Station/Haney Place/Maple Ridge E,0,318284,68,289,19.19,5
6749,701,Coquitlam Central Station/Haney Place/Maple Ridge E,0,313274,68,289,19.19,5
6749,701,Coquitlam Central Station/Haney Place/Maple Ridge E,0,313272,4,563,44.84,5
6749,701,Coquitlam Central Station/Haney Place/Maple Ridge E,0,318286,4,563,44.84,5
6749,701,Coquitlam Central Station/Haney Place/Maple Ridge E,0,313273,1,374,25.63,5
6749,701,Coquitlam Central Station/Haney Place/Maple Ridge E,0,318287,1,176,11.82,5
6749,701,Coquitlam Central Station/Haney Place/Maple Ridge E,0,313271,1,176,11.82,5
6749,701,Coquitlam Central Station/Haney Place/Maple Ridge E,0,318285,1,374,25.63,5
6749,701,Coquitlam Central Station/Haney Place/Maple Ridge E,0,313276,1,508,39.99,5
6749,701,Coquitlam Central Station/Haney Place/Maple Ridge E,0,318282,1,508,39.99,5
6749,701,Coquitlam Central Station/Haney Place/Maple Ridge E,1,318289,135,354,24.06,5
6749,701,Coquitlam Central Station/Haney Place/Maple Ridge E,1,313279,134,354,24.06,5
6749,701,Coquitlam Central Station/Haney Place/Maple Ridge E,1,318288,71,307,19.24,5
6749,701,Coquitlam Central Station/Haney Place/Maple Ridge E,1,313281,70,307,19.24,5
6749,701,Coquitlam Central Station/Haney Place/Maple Ridge E,1,313277,4,563,45.34,5
6749,701,Coquitlam Central Station/Haney Place/Maple Ridge E,1,318291,4,563,45.34,5
6749,701,Coquitlam Central Station/Haney Place/Maple Ridge E,1,318290,1,49,4.92,5
6749,701,Coquitlam Central Station/Haney Place/Maple Ridge E,1,313278,1,49,4.92,5
6776,131,Hastings @ Gilmore/Kootenay Loop,0,312603,52,63,4.28,5
6776,131,Hastings @ Gilmore/Kootenay Loop,0,317603,52,63,4.28,5
6776,131,Hastings @ Gilmore/Kootenay Loop,1,312604,52,73,4.7,5
6776,131,Hastings @ Gilmore/Kootenay Loop,1,317604,52,73,4.7,5
6779,262,Lions Bay/Caulfeild,0,317887,61,383,19.76,5
6779,262,Lions Bay/Caulfeild,0,312888,41,383,19.76,5
6779,262,Lions Bay/Caulfeild,0,312887,1,110,5.31,5
6779,262,Lions Bay/Caulfeild,1,317890,61,382,19.42,5
6779,262,Lions Bay/Caulfeild,1,312889,41,382,19.42,5
6779,262,Lions Bay/Caulfeild,1,312890,1,131,5.18,5
6780,215,Indian River/Phibbs Exchange,0,312765,98,161,7.16,5
6780,215,Indian River/Phibbs Exchange,0,317765,98,161,7.16,5
6780,215,Indian River/Phibbs Exchange,1,317767,90,142,6.65,5
6780,215,Indian River/Phibbs Exchange,1,312766,90,142,6.65,5
6780,215,Indian River/Phibbs Exchange,1,317766,10,142,6.65,5
6780,215,Indian River/Phibbs Exchange,1,312767,10,142,6.65,5
6790,103,New West Station/Quayside,0,312545,202,40,1.35,5
6790,103,New West Station/Quayside,0,317545,202,40,1.35,5
6790,103,New West Station/Quayside,1,317546,202,62,1.5,5
6790,103,New West Station/Quayside,1,312546,202,62,1.5,5
6796,105,New West Station/Uptown,0,312553,102,118,7.27,5
6796,105,New West Station/Uptown,0,317553,102,118,7.27,5
6796,105,New West Station/Uptown,1,317554,102,97,6.34,5
6796,105,New West Station/Uptown,1,312554,102,97,6.34,5
6799,743,Haney Place/Meadowtown,0,313299,50,228,12.32,5
6799,743,Haney Place/Meadowtown,0,318309,50,228,12.32,5
6799,743,Haney Place/Meadowtown,0,318308,2,227,12.24,5
6799,743,Haney Place/Meadowtown,0,313300,2,227,12.24,5
6799,743,Haney Place/Meadowtown,0,313298,1,127,6.02,5
6799,743,Haney Place/Meadowtown,0,318310,1,127,6.02,5
6799,743,Haney Place/Meadowtown,1,318311,50,211,11.72,5
6799,743,Haney Place/Meadowtown,1,313301,50,211,11.72,5
6800,744,Haney Place/Meadowtown,0,318313,49,177,11.34,5
6800,744,Haney Place/Meadowtown,0,313302,49,177,11.34,5
6800,744,Haney Place/Meadowtown,0,318312,1,175,11.25,5
6800,744,Haney Place/Meadowtown,0,313303,1,175,11.25,5
6800,744,Haney Place/Meadowtown,1,318314,52,187,11.57,5
6800,744,Haney Place/Meadowtown,1,313304,52,187,11.57,5
6806,148,Royal Oak Station/Edmonds Station,0,317634,119,102,6.26,5
6806,148,Royal Oak Station/Edmonds Station,0,312634,119,102,6.26,5
6806,148,Royal Oak Station/Edmonds Station,1,317635,118,107,6.4,5
6806,148,Royal Oak Station/Edmonds Station,1,312635,118,107,6.4,5
6811,146,Metrotown Station/Suncrest,0,312630,94,65,3.55,5
6811,146,Metrotown Station/Suncrest,0,317630,94,65,3.55,5
6811,146,Metrotown Station/Suncrest,1,312631,94,54,3.02,5
6811,146,Metrotown Station/Suncrest,1,317631,94,54,3.02,5
6817,147,Metrotown Station/Edmonds Station,0,312632,134,87,6.69,5
6817,147,Metrotown Station/Edmonds Station,0,317632,134,87,6.69,5
6817,147,Metrotown Station/Edmonds Station,1,317633,136,89,6.59,5
6817,147,Metrotown Station/Edmonds Station,1,312633,135,89,6.59,5
6818,371,Surrey Central Station/Scott Rd Station,0,313042,87,170,8.31,5
6818,371,Surrey Central Station/Scott Rd Station,0,318052,87,170,8.31,5
6818,371,Surrey Central Station/Scott Rd Station,1,318053,85,135,8.08,5
6818,371,Surrey Central Station/Scott Rd Station,1,313043,85,135,8.08,5
6819,373,Guildford/Surrey Central Station,0,313046,161,243,14.11,5
6819,373,Guildford/Surrey Central Station,0,318058,161,243,14.11,5
6819,373,Guildford/Surrey Central Station,0,313048,15,117,8.23,5
6819,373,Guildford/Surrey Central Station,0,318056,15,117,8.23,5
6819,373,Guildford/Surrey Central Station,0,313047,2,101,6.67,5
6819,373,Guildford/Surrey Central Station,0,318057,2,101,6.67,5
6819,373,Guildford/Surrey Central Station,1,318061,163,229,13.26,5
6819,373,Guildford/Surrey Central Station,1,313049,163,229,13.26,5
6819,373,Guildford/Surrey Central Station,1,318059,16,125,8.33,5
6819,373,Guildford/Surrey Central Station,1,313051,16,125,8.33,5
6819,373,Guildford/Surrey Central Station,1,318060,2,116,7.93,5
6819,373,Guildford/Surrey Central Station,1,313050,2,116,7.93,5
6821,322,Newton Exchange/Scottsdale,0,317957,198,193,13.93,5
6821,322,Newton Exchange/Scottsdale,0,312956,198,193,13.93,5
6821,322,Newton Exchange/Scottsdale,1,317958,199,202,15.44,5
6821,322,Newton Exchange/Scottsdale,1,312957,199,202,15.44,5
6822,310,Scottsdale/Ladner,0,317903,96,233,21.03,5
6822,310,Scottsdale/Ladner,0,312905,96,233,21.03,5
6822,310,Scottsdale/Ladner,0,317904,8,260,22.75,5
6822,310,Scottsdale/Ladner,0,312904,8,260,22.75,5
6822,310,Scottsdale/Ladner,0,312903,1,228,20.87,5
6822,310,Scottsdale/Ladner,0,317905,1,228,20.87,5
6822,310,Scottsdale/Ladner,1,317906,95,248,22.1,5
6822,310,Scottsdale/Ladner,1,312907,95,248,22.1,5
6822,310,Scottsdale/Ladner,1,312906,9,275,23.82,5
6822,310,Scottsdale/Ladner,1,317907,9,275,23.82,5
6823,616,Ladner South/Ladner Exchange,0,318258,60,80,4.32,5
6823,616,Ladner South/Ladner Exchange,0,313247,60,80,4.32,5
6823,616,Ladner South/Ladner Exchange,1,313248,60,62,3.31,5
6823,616,Ladner South/Ladner Exchange,1,318259,60,62,3.31,5
6827,412,Bridgeport Station/Sea Island South,0,313133,34,170,6.74,5
6827,412,Bridgeport Station/Sea Island South,0,318143,34,170,6.74,5
6827,412,Bridgeport Station/Sea Island South,0,313134,23,116,5.68,5
6827,412,Bridgeport Station/Sea Island South,0,318142,23,116,5.68,5
6827,412,Bridgeport Station/Sea Island South,1,318144,35,171,7.07,5
6827,412,Bridgeport Station/Sea Island South,1,313136,34,171,7.07,5
6827,412,Bridgeport Station/Sea Island South,1,318145,23,225,8.09,5
6827,412,Bridgeport Station/Sea Island South,1,313135,23,225,8.09,5
6828,413,Riverport/Steveston,0,313140,45,130,11.82,5
6828,413,Riverport/Steveston,0,318146,45,130,11.82,5
6828,413,Riverport/Steveston,0,318149,6,130,11.82,5
6828,413,Riverport/Steveston,0,313137,6,130,11.82,5
6828,413,Riverport/Steveston,0,318147,3,130,11.82,5
6828,413,Riverport/Steveston,0,313139,2,130,11.82,5
6828,413,Riverport/Steveston,0,318148,1,49,5.69,5
6828,413,Riverport/Steveston,0,313138,1,49,5.69,5
6828,413,Riverport/Steveston,1,318152,55,162,13.88,5
6828,413,Riverport/Steveston,1,313141,55,162,13.88,5
6828,413,Riverport/Steveston,1,313143,1,97,9.19,5
6828,413,Riverport/Steveston,1,318150,1,97,9.19,5
7321,375,152 Street,0,313052,114,235,21.9,5
7321,375,152 Street,0,318062,114,235,21.9,5
7321,375,152 Street,1,318063,117,247,23.68,5
7321,375,152 Street,1,313053,117,247,23.68,5
8290,341,Guildford/Newton Exchange,0,313004,102,128,10.66,5
8290,341,Guildford/Newton Exchange,0,318009,101,128,10.66,5
8290,341,Guildford/Newton Exchange,0,318010,4,123,10.32,5
8290,341,Guildford/Newton Exchange,0,313003,3,123,10.32,5
8290,341,Guildford/Newton Exchange,0,318011,1,95,8.32,5
8290,341,Guildford/Newton Exchange,0,313002,1,95,8.32,5
8290,341,Guildford/Newton Exchange,1,314719,99,127,10.53,5
8290,341,Guildford/Newton Exchange,1,318013,97,127,10.53,5
8290,341,Guildford/Newton Exchange,1,318015,12,121,10.14,5
8290,341,Guildford/Newton Exchange,1,313005,10,121,10.14,5
8290,341,Guildford/Newton Exchange,1,314720,1,100,8.34,5
8290,341,Guildford/Newton Exchange,1,318012,1,100,8.34,5
11693,388,88 Avenue,0,313054,34,551,34.49,4
11693,388,88 Avenue,0,318064,34,551,34.49,4
11693,388,88 Avenue,1,318065,32,507,33.38,4
11693,388,88 Avenue,1,313056,32,507,33.38,4
45596,080,Marine Dr Express,0,317517,26,122,7.01,4
45596,080,Marine Dr Express,0,312519,26,122,7.01,4
45596,080,Marine Dr Express,1,312520,26,132,7.26,4
45596,080,Marine Dr Express,1,317518,26,132,7.26,4
6635,044,UBC Exchange/Downtown Express,0,317496,51,192,12.1,4
6635,044,UBC Exchange/Downtown Express,0,312489,51,192,12.1,4
6635,044,UBC Exchange/Downtown Express,1,317498,54,205,12.04,4
6635,044,UBC Exchange/Downtown Express,1,312491,54,205,12.04,4
6656,143,SFU Exchange/Burquitlam Station,0,312621,40,166,7.54,4
6656,143,SFU Exchange/Burquitlam Station,0,317621,40,166,7.54,4
6656,143,SFU Exchange/Burquitlam Station,1,312622,40,131,6.42,4
6656,143,SFU Exchange/Burquitlam Station,1,317622,40,131,6.42,4
6714,345,152 Street,0,318022,54,249,21.21,4
6714,345,152 Street,0,313010,53,249,21.21,4
6714,345,152 Street,0,313011,1,219,19.24,4
6714,345,152 Street,0,318021,1,219,19.24,4
6714,345,152 Street,1,313014,35,203,19.77,4
6714,345,152 Street,1,318023,35,203,19.77,4
6714,345,152 Street,1,318024,18,210,20.17,4
6714,345,152 Street,1,313013,18,210,20.17,4
6716,352,White Rock Centre/Bridgeport Station,0,313022,11,401,43.91,4
6716,352,White Rock Centre/Bridgeport Station,0,318032,11,401,43.91,4
6716,352,White Rock Centre/Bridgeport Station,1,313023,11,342,43.27,4
6716,352,White Rock Centre/Bridgeport Station,1,318033,11,342,43.27,4
6825,618,Ladner North/Ladner Exchange,0,318260,37,59,3.99,4
6825,618,Ladner North/Ladner Exchange,0,313250,37,59,3.99,4
6825,618,Ladner North/Ladner Exchange,0,318261,21,93,4.63,4
6825,618,Ladner North/Ladner Exchange,0,313249,21,93,4.63,4
6825,618,Ladner North/Ladner Exchange,1,313252,37,90,4.55,4
6825,618,Ladner North/Ladner Exchange,1,318262,37,90,4.55,4
6825,618,Ladner North/Ladner Exchange,1,318263,21,57,3.9,4
6825,618,Ladner North/Ladner Exchange,1,313251,21,57,3.9,4
6829,416,East Cambie/Brighouse Station,0,313148,14,139,11.14,4
6829,416,East Cambie/Brighouse Station,0,318157,14,139,11.14,4
6829,416,East Cambie/Brighouse Station,1,318158,14,153,10.68,4
6829,416,East Cambie/Brighouse Station,1,313149,14,153,10.68,4
